1.0796894041303595,-1559.1493405675383
-21.134878420350564,-117899.58236588023
-11.08668938737135,-34353.79929229131
-46.27148575848706,97786.3551267123
39.22631376175418,-196883.10066465248
32.34440087162666,-243279.7963946294
-20.82226512092034,-115223.29869335529
0.7324469401939998,-911.2217913597167
-45.886362229231416,81652.59908789903
1.1028304495704013,-1605.807377253054
-32.559440723004045,-169804.39661417695
-49.43810917322523,255941.08846274338
27.333070552545703,-223162.70268072665
-8.96879190381846,-21184.905936553994
-11.84600120626699,-39666.8815020093
-37.727182041114936,-131391.99737493173
19.402257920552806,-146642.76646678604
26.057462169312302,-213428.5014932123
-31.10741055819517,-171310.39746489195
29.660016168458615,-236616.55293766994
9.69512367877079,-47300.90393951966
36.512935779953466,-228217.75364712914
40.532931046498696,-174459.26931812306
-14.183041585357216,-57631.96218365611
17.693101004275984,-127651.62357684426
-29.27395744606502,-168722.62812091026
33.431072595481005,-242665.46263219987
19.469924389573055,-147392.25331530432
-16.81658669494631,-79983.79680185558
38.13202378015873,-211862.90824291637
-26.868011021463722,-159116.21305817278
35.51919015810896,-235110.19707858123
38.030441714187766,-213087.24413192208
0.2583620302297368,-184.85747302823393
-34.07066050375328,-164353.92839310554
-39.37297308641893,-105714.69765393576
20.88043292792173,-162871.05943959142
-22.175567256740646,-126609.63825862616
-3.6275023966200535,-1091.5399999435317
14.674332155065017,-94801.1621879094
-43.15904915496414,-15326.884120958523
11.75603748855526,-65567.67201997056
14.1286549099862,-89092.59923225277
10.560772233571806,-54694.001118162676
30.24293904308265,-238955.3014279689
-1.6160336862987956,896.9591818231138
2.5665235742411756,-5435.853893198241
-49.88997463586423,282466.6137940044
-18.139406704461834,-91651.89555816403
26.080186545234803,-213614.30198682146
-11.284819361936854,-35712.26896685843
45.865776205683986,-22756.906528087893
35.713135317186655,-233942.00560953177
-10.043225768802099,-27545.010853258595
-43.0522458784722,-18543.44373946752
5.68111974506594,-19207.62197188126
-28.270027675052155,-165478.9274105524
-23.2773404120577,-135395.613682317
7.868208219884551,-33179.510779188815
-19.99160564176924,-108012.53583662254
30.070094307449992,-238309.48755834205
-7.122638811279937,-11957.711289169438
30.744717284040004,-240593.6661044349
-9.593181264694918,-24797.28091543969
-23.13000422409726,-134251.66464281097
45.17713572517609,-48432.597393946715
-13.391871467619508,-51306.134749277524
-43.83088687593514,5873.272845074753
-33.05215560502355,-168488.01601255077
-15.166946252660402,-65783.9388866019
-27.88733386794903,-163941.96725476164
14.505273845845124,-93022.58079287651
-15.30115867880372,-66917.10690056894
49.570973964830756,151701.25080309907
-47.0638750057145,133013.10523046655
-22.177877272438813,-126628.57465370215
-29.213061882314527,-168560.13703828695
4.777107543428455,-14443.2449192161
12.473761129829256,-72433.9828477744
-18.0364050661332,-90739.27765862075
-46.96184911563624,128321.2165126775
-6.953092459964488,-11225.117606067555
-14.443176151346988,-59758.78906878637
42.03255410993416,-142111.20522881087
34.35704527070531,-240408.6446697988
1.511342171904666,-2500.912989475897
34.459471829920034,-240055.0397763506
-7.184863109913526,-12231.577015235442
-20.477820326899128,-112248.98298420993
28.523129785986107,-230812.2874935502
-9.126591884482181,-22075.41156462674
-25.95253056021333,-153964.2994935403
15.559633143526616,-104245.72107140865
-6.797752866182416,-10571.518190657758
-10.271660422681718,-28984.30183259598
-30.39526235115529,-170857.75733237725
47.454613791592806,44265.09650037445
4.336054575396243,-12342.864615547227
-22.261399024723527,-127311.9218333879
38.84657860307109,-202459.44544283175
22.829917655509963,-183440.50945182669
-41.5531333940877,-59431.36010688976
25.8063765332001,-211347.85012477322
22.074373256761866,-175622.13393797402
-45.229366460384384,55573.939160559814
-43.05573225794434,-18439.101506527186
6.363121583564863,-23201.23905006548
-44.840522705492376,40976.01375063558
35.60014650322316,-234632.7689394212
-10.459724258402586,-30191.21756197593
36.981624161901784,-224159.82613799328
33.32589787532384,-242818.09058050314
26.0793352046004,-213607.34881209163
-18.218356516339913,-92351.588400823
43.5266790639746,-102217.88558180052
24.349268900500242,-198358.31696907114
43.44913311671066,-104487.44521032076
18.4159364387409,-135686.2063624183
-44.304603717947046,21848.089472567706
-21.48823074895362,-120894.10467549365
-1.8719731913147686,823.6702967413828
8.326635006079812,-36523.832252955115
-21.25761935641756,-118943.64447960458
37.03349413221659,-223677.74102279983
13.517466390075334,-82817.5735073621
19.520725827952308,-147954.6531717861
-6.15112770236721,-8034.462023046578
38.181219167985404,-211260.0602758957
-28.255954370240246,-165425.22413995978
-40.007867027347785,-93750.38308102978
15.92271837603732,-108174.87155274897
34.80556882887251,-238701.15273156046
-37.54847608923273,-133741.34309907426
-23.51132691412252,-137190.489700337
-32.17557034497809,-170537.89549859962
-21.23943844933134,-118789.24616577961
-7.221017252139685,-12391.928845506705
19.73968868208158,-150375.56738537003
43.00494982068023,-117059.76126215368
48.327571528872575,85964.28069061533
-42.867088835904134,-24021.669052804922
-47.730873574079375,164852.1059313137
13.210749057353468,-79720.44150092584
41.42613653295263,-156082.0392510071
-40.43468792731355,-85024.13208921568
-47.7148463426112,164063.04442523376
12.1506773309263,-69313.7187855613
-29.643445778562807,-169608.59237229233
-22.74486554346489,-131214.07266503328
-27.876930192855244,-163897.99817201452
-45.349588364637526,60212.031222649166
7.421610906733457,-30055.91617742644
-19.501515183654686,-103707.58933664716
2.6844185566980405,-5819.206882389397
38.66088639500448,-205038.26804128714
-37.39559446260624,-135686.01693899237
-36.384481010586605,-147081.50098914377
23.87612199596886,-193844.52785606091
-41.62321698516313,-57691.8710440823
3.042162147177537,-7050.154448285945
3.2145104308255172,-7679.390244187216
-13.419458437125877,-51522.85477394345
-35.22252826776833,-157203.9288017848
-4.313656814033661,-2499.9401295525577
-17.41511228368716,-85245.29948388258
18.365837558313068,-135128.95798667942
-41.692144621861644,-55965.05282647971
9.846802410028468,-48565.3340110877
40.750537803773035,-170217.4565096706
-26.31589359074482,-156095.01921050157
31.273398455854558,-241923.2688525719
10.97964711552384,-58420.36213938289
8.717335277956437,-39481.63399137309
-2.3500427693136317,545.5590176965211
29.47333222812179,-235773.00363029866
24.229895913224222,-197231.8797395861
46.305122139443625,-5331.22753537893
-36.62000391695841,-144649.620973846
-41.330850367106464,-64840.59364374617
40.00184591563822,-184193.67101565475
39.23845330793714,-196698.04058562312
-24.907935888575903,-147269.3454994818
11.088407518333405,-59403.11678878115
41.23777122833849,-160172.20156779548
13.339561116109753,-81016.72239114824
48.20012262634256,79652.37526538907
-14.326813730159408,-58804.73131702985
-25.888194898305002,-153575.8303465086
0.5318422592509561,-581.55637798077
6.967342099088462,-27018.177402015543
-2.062415861778016,734.8874720248782
-3.6750967064841813,-1177.4102684384497
-28.17166771094633,-165099.03347324475
9.675405774886595,-47137.521609904004
45.76864437364091,-26498.432645724053
-25.7228160550795,-152562.23439308282
-21.25297198487592,-118904.1859368114
-11.778410971024961,-39182.42063957654
47.162846687746644,31115.60878723231
-35.579694071129076,-154415.80969469785
-4.9843428751916505,-4226.610543635648
12.309696904989321,-70843.6178077397
1.284731059126408,-1987.683808300092
34.99779698066446,-237841.30717475727
3.4680330522200813,-8647.570425077743
-2.1300074789921553,696.3639266746766
14.882583905589764,-97003.7183145689
-31.312095593073256,-171301.31401096395
-13.912946843083777,-55447.43364899406
-47.51801730159712,154469.77048078272
-2.2762201902040076,600.4819263711283
-14.885582355201308,-63423.87718075703
25.404295846624468,-207913.78026857076
35.02904293364639,-237694.152709539
17.56951343269762,-126280.28433300774
-12.004325885928118,-40810.195605701076
28.984112462691883,-233354.65477201907
-33.37032945029366,-167405.91752131545
-44.65536185247011,34238.689839057704
-35.726318020924474,-153189.52235311415
-27.38531124536284,-161693.19730844407
5.526232421805827,-18348.059935260335
-49.798167089512056,276992.7403112703
27.403313479079245,-223654.91369037062
-12.416105642535957,-43838.164869491644
-8.467783111299996,-18460.862547325698
-12.881445975956153,-47350.36669577385
26.888480893367724,-219937.16459010192
3.2475527114896168,-7802.706498665969
-33.32076846353486,-167586.7138250547
-34.81004168073122,-160080.95497729565
-42.70948714528185,-28587.43273335885
-22.647510664737556,-130435.94422275
29.893377887954685,-237607.3274953878
3.692433896093001,-9546.646013568985
-5.550088863228433,-5947.197679283653
21.423335457536528,-168720.65349527544
-4.810563397212268,-3746.3666539564856
30.338201371451984,-239293.64834175995
-10.896404047923475,-33068.290074967466
-15.63937999596598,-69792.48025582806
5.153478119783729,-16352.450796804926
21.512393518719378,-169672.56888509507
24.859611895859295,-203073.750347724
-38.09212302108681,-126335.08748346625
49.30569848712391,137032.4130744418
29.020468769912036,-233544.47225721233
25.25211838404374,-206582.64730872342
1.6104469319738293,-2738.419800483341
-27.74250146217977,-163319.68319134752
38.79286779434464,-203215.25978417412
23.69853081062929,-192117.64252279006
-49.061055391352106,234597.59293761264
4.429795152312686,-12776.821265481103
-5.753217633988928,-6623.003586776741
20.22911745383644,-155764.32893755907
17.222264410431787,-122433.66754189334
-23.64020670500204,-138167.21169319315
-18.528288932683584,-95099.00710540499
-48.71331273498939,215538.99346832457
-5.066342959833341,-4461.138500403997
-49.88301844518765,282050.34201351687
-37.56433694151129,-133536.16322061024
-11.959154893139631,-40482.79477236056
-2.7320464146037327,191.74330510537175
-42.68559652950911,-29271.80417699674
13.418129635296063,-81810.54590602698
-14.282546463866222,-58442.919865030744
16.5726104051031,-115272.92329003155
-9.264886771301267,-22868.423671983175
28.159874059408583,-228637.76765303218
8.418941714467785,-37213.81248043295
-5.763312688067183,-6657.382126266291
23.046654998228828,-185639.32955982772
-15.656956350495651,-69942.63953232321
31.86318197170447,-242899.78104429966
-27.960098119916715,-164246.29795656918
-33.187511050461886,-168050.3425411561
-43.85047432693518,6516.76575706889
32.28630979921821,-243254.43398409535
-40.567837896516075,-82186.68130219865
41.11703799733425,-162732.75240195397
21.809734749975448,-172833.30519328435
-33.296058622461324,-167675.1548426119
35.02453945138308,-237715.4902919308
13.382955339201976,-81454.86619292796
-29.339057469494257,-168891.240816938
-42.21911542146091,-42231.033927546174
-40.22244463010148,-89433.27371525693
-6.563129437352208,-9616.531341025933
18.57404159306493,-137444.75362975613
-16.656724431724662,-78585.96230661118
-12.304576307267594,-43010.44143398383
43.57106543502444,-100908.72141730225
48.40940780011102,90058.22175549972
-34.25411848736796,-163396.84027917162
11.521498934115268,-63376.71823956387
46.021233837119155,-16685.437673512206
7.237185975304425,-28805.498218149427
-36.001605908336806,-150756.10329863994
49.95894673081899,173800.25767821068
25.362212453746825,-207547.35088308333
2.7663245704360047,-6092.056643737516
-34.69439680319563,-160823.1009017588
-42.07516661067474,-46076.90322179499
47.820864380484075,61325.29814988707
10.207625124211647,-51626.67725369762
-30.274688033007973,-170709.21868098728
42.756073593026024,-123790.27675561645
14.92640758192945,-97468.79701168946
-4.811434670501482,-3748.7174102934296
-5.408176618710571,-5493.163473220204
16.03308158482225,-109374.71068943768
-28.765258530767824,-167226.71987510665
-17.011126559693913,-81689.48305097222
6.1463227849821465,-21895.128287644977
41.23262127039353,-160282.39356917673
7.505706721371802,-30633.80495920939
11.290704397894185,-61247.337250292185
37.69384100826806,-216949.2805157533
-34.978111666651564,-158952.3741563036
-24.39081973200329,-143673.90571348087
-36.60801570951225,-144776.606922841
5.292372845347807,-17083.934375698027
-11.764378161515506,-39082.11376346309
-10.441869397455307,-30075.789346255413
8.57125425861968,-38364.30830826989
-18.905208608583525,-98438.69265684593
2.946951046956635,-6712.623385419933
11.04354740099901,-58997.014915518026
45.476317942867226,-37519.83470584785
-22.43790792125253,-128747.36839534345
-13.05548299587749,-48687.39066998394
47.61013938049529,51433.70856427541
-7.324452525296596,-12855.655150581833
9.905551446998144,-49058.682120830796
-32.056525644985754,-170714.94628081206
18.638980705428374,-138166.96691918283
-41.319880895017526,-65103.313080857675
16.63244551801298,-115930.05266238714
15.918744292265416,-108131.71245839649
-26.242402643210625,-155672.914514379
-5.924913343959126,-7217.877712952236
-41.160269452295466,-68881.44851530527
9.66453147542696,-47047.51528966057
-5.47257248740768,-5697.339746351623
46.0985152041912,-13628.837510938087
-12.35710943369524,-43399.62672687838
-21.791078228639517,-123431.5548546213
25.92160803320531,-212308.98773319222
-20.168099644731033,-109554.90103334736
33.174461908438836,-243001.92565025372
36.44453886419571,-228765.68792317517
4.413763954736489,-12702.129284505016
17.207387028603076,-122269.11516818401
29.664466844173596,-236636.1156149459
-10.98508407600681,-33665.02364633237
0.8524153864717948,-1124.002458704737
-26.01222707033002,-154321.78649713472
